,Tweet content,Latitude,Longitude
25125,I finally went in after all these years. @ NASCAR Hall of Fame https://t.co/2vbwUVHtLj,35.22119,-80.84396
158756,Omg 😂 😂 😂 😂 https://t.co/Ct53F8KDhY,36.8678669,-76.3951534
152177,"@imnico_oconnor class at @dancemillennium💃🏽

@kev0hkev @HANNAHstroh @ Millennium Dance Complex https://t.co/y8JSx7dWDM",34.1633595,-118.3739263
23710,#woodbridgenj #woodbridgenjmall #nj #butiyoganj #butiyoga #nj #nj #njturnpike #njmoms… https://t.co/4p0Y5bHV7F,40.5544815,-74.279747
161020,"General Laborer - Packaging Corporation of America: (#Allentown, PA) https://t.co/MPlpO9aOed #Construction #Job #Jobs #Hiring #CareerArc",40.6084305,-75.4901833
120635,"Can you recommend anyone for this #job? Microbiologist - https://t.co/CCcKQnH7tb #Bedford, MA #Transportation #Hiring",42.4906231,-71.2760089
12936,I just wanna stunt with you 💕👯 kim_bella86 @ Mercer 113 https://t.co/ESmh69suaX,41.88990036,-87.63182688
185350,"Male be our make rule creeping winged female, deep heaven Herb gathering under heaven, dry.",37.69964547,-123.0120333
34165,treehousebrewco sap canned 4/13/16 #ipa #beer #craftbeer #craftbeerincans #craftcans #beerporn… https://t.co/wz5zDLqiuB,42.484974,-70.90101
36688,Party &amp; bullshit w my favorite pink-haired lady in Athens 💞💞💞 @ Ohio University https://t.co/2t1l00L6m1,39.3272622,-82.0990049
163920,"Can you recommend anyone for this #CustomerService #job? https://t.co/Rm2WlHQMyU #Omaha #Elkhorn, NE #Hiring",41.26698,-96.1986159
125196,"Can you recommend anyone for this #Sales #job? https://t.co/7l873sI43a #Apex, NC #Hiring #CareerArc",35.732652,-78.8502856
20011,Happy hour @ Chili's Grill &amp; Bar https://t.co/x6OetwQA4a,32.862311,-96.895159
170530,"New York, New York. I'm back! #NYC #BrooklynBridge @ Millenium Hilton https://t.co/sj9HBcaB91",40.71152024,-74.01134748
10466,"SONIC Drive-In #Hospitality #Job: Multi Unit Leader/Supervisor (#Humboldt, TN) https://t.co/17USF5iBL0 #Jobs #Hiring",35.8291804,-88.9052104
53648,"I'm at Palacio de Bellas Artes in Cuauhtémoc, México D.F. https://t.co/U4w13FMIBF",19.43490729,-99.14131165
148646,"This #Hospitality #job might be a great fit for you: Busser and Runner - https://t.co/SJh2XCWhr0 #restaurantjobs #Emeryville, CA #Hiring",37.831316,-122.2852473
34622,Sirens JLA @ The László Z. Bitó Building At Bard College https://t.co/IDDNsE0UvW,42.01904659,-73.91449793
122537,"L&amp;D RN Labor &amp; Delivery Registered Nurse - Supplemental Health Care: (#Austin, TX) https://t.co/SPnKetaGnJ #Healthcare #Job #Jobs #Hiring",30.2228447,-97.7473572
157324,"I'm at Crooked Pint Ale House in Apple Valley, MN https://t.co/qA7ubsHqDt",44.72134816,-93.17549733
18766,😋 @ Oh! Crab https://t.co/WIKKdpaZhq,33.996324,-117.966584
90724,"Back at it.. (@ Philadelphia Marriott Downtown in Philadelphia, PA) https://t.co/PrcBFz4TsC",39.952534,-75.160578
141895,"I'm at AutoZone in Mission Hills, CA https://t.co/X3d2VWj85e",34.25920719,-118.4680626
91139,Had to get these new shirts for the Ladies...my guy Geo @iye_kandee fast and Great Quality get… https://t.co/Wlgfig5cyD,33.7966,-117.224
158943,"Yard Associate (Benefits) (0632 7G 001) - 84 Lumber: (#elma, NY) https://t.co/s8ALlZslTd #Labor #Job #Jobs #Hiring",42.8509725,-78.6401812
89276,Accident in #Webster on Hwy 250 Both NB/SB at Hwy 104 #traffic https://t.co/0wsFrmqFZG,43.21594,-77.43021
43225,"Show off | #model @meganspeck | #shooter 🎥 @FreshPBeats | 

#221films #visual #director #video… https://t.co/1jM8YMOdzN",34.06331516,-118.35906
28407,"#hope #whatcheer @ Providence, Rhode Island https://t.co/iEa1QVVAbd",41.8236,-71.4221
70137,Join us today for the FIU Panther scrimmage match. We are extremely excited to be presented the… https://t.co/e71SAqygGE,25.75692526,-80.37402862
57883,One of best I've have known! You were an awesome souls for will never forget that!  I'm so happy… https://t.co/llzuNhAwi8,33.6162255,-117.9106574
49443,So long and thanks for all the cheese! We had a blast at the Canadian Cheese Awards gala last… https://t.co/oG6VUAQOM7,45.4968085,-73.56489873
33463,"Interested in a #Manufacturing #job near #Owatonna, MN? This could be a great fit: https://t.co/X9GtTyeJZx #Hiring https://t.co/KnfNYDPBSO",44.0855572,-93.2259349
128792,"How much US manufacturing has @realDonaldTrump initiated? Big diff in producing jobs &amp; building hotels, relying on gamblers 4 profit.",43.04114407,-76.12086042
2888,"I'm at Aeropuerto Internacional de Monterrey (MTY) - @aeropuertodemty in Apodaca, NL https://t.co/NEfaL9DyQ7",25.77781744,-100.1148999
121341,"I'm at @TiendaUNAM in Mexico, D.F. https://t.co/EBexjPGHw5",19.32137053,-99.17579433
123411,"Can you recommend anyone for this #job? Client Services Analyst - https://t.co/Rj5z4uUE8M #KingofPrussia, PA #CustomerService #Hiring",40.1012856,-75.3835525
111865,"#Sales in #Atlanta, GA: Integrated Business Solutions Counter Sales (on-site parts store) at Genuine Parts NAPA https://t.co/i1oucAgDyB",33.76,-84.39
196670,"Want to work at CVS Health? We're #hiring in #Niceville, FL! Click for details: https://t.co/NiG82JnVsE #Retail #Job #Jobs #CareerArc",30.517339,-86.467238
170442,Tulip Time Art Class With Crystal Beshara  https://t.co/96kwz8T5Wq,40.7207559,-74.0007613
170911,"Kush Kloud Shawty recording some 🔥🔥🔥 tracks!! Rocking that #13 George #Pacers 
#HustleAlert… https://t.co/wuGIMGuzrg",41.6648799,-86.0177
33092,"Σquad up @ Pittsburgh, Pennsylvania https://t.co/nBxfN627VZ",40.4414,-79.9773
192460,"This #Sales #job might be a great fit for you: Sr Account Mgr - https://t.co/DhfBW1Rc7v #Livonia, MI #Veterans #Hiring",42.36837,-83.3527097
109032,"Favorite Health Care Staffing #Nursing #Job: Registered Nurse | RN | ICU (Contract) (#Hazelcrest, IL) https://t.co/IOjswl1kUh #Jobs #Hiring",41.571701,-87.6944915
195033,Underwater robot finds 9m-long fake film prop monster in Loch Ness https://t.co/wvbdAdr75J,43.64842391,-79.37536382
159941,78.1F (Feels: 78.1F) - Humidity: 67% - Wind: 4.5mph E - Gust: 11.4mph - Pressure: 1006.2mb #weather https://t.co/75yzNJjEvP,29.875016,-92.218675
17184,"I'm at Ocean Blvd. in Long Beach, CA https://t.co/g5UMOriQN1",33.76221292,-118.1547278
106733,"Nordstrom #Retail #Job: Retail Sales - Men's Apparel (#Natick, Massachusetts) https://t.co/ywP3IZq3qp #Jobs #Hiring #CareerArc",42.2775281,-71.3468091
201010,"Billings Clinic: Claims Specialist (#Billings, MT) https://t.co/RDWDXBrYPk #Healthcare #rn #rnjobs #MadeWithLove #Job #Jobs #Hiring",45.7832856,-108.5006904
137597,"The process from start to finish: (Bottom Left) Senior, Captain Sybil Watkins scooping soy;… https://t.co/tOD2z2MThO",35.09401455,-92.49802665
177229,"#Towson, MD #FacilitiesMgmt #Job: Nutrition Service Associate at Greater Baltimore Medical Center https://t.co/2SabFE9fTR #Jobs #Hiring",39.4014955,-76.6019125
74184,"Te amo hermosa 😘😍 @ Facultad de Derecho, UNAM, Oficial https://t.co/nHNwL9mfY0",19.3568192,-99.1391602
88900,Spring in Boston 😍 @ New England Aquarium https://t.co/dnkuCW9GmG,42.3592273,-71.05013034
79706,We turning up for my cousin graduation from A&amp;M!! If you in… https://t.co/9dFghT7Aco,34.78390432,-86.57160569
173721,"Celebrating all 4,000 of you, much love for all your support 🍦 | Celebratory creamy vanilla soft… https://t.co/BTcdLDrK5T",40.72641,-73.98412
46427,Jungle Book 🐍🦁🐻🎥,25.95404015,-80.14015539
156039,"Interested in a #SkilledTrade #job near #Savannah, GA? This could be a great fit: https://t.co/cWqFzE3W94 #Hiring",32.0835407,-81.0998342
86285,happy friday!!🏀 ⛹ ⛹⛹⛹ @ Abb Optical Group https://t.co/PuYJ0Q9B74,37.727389,-122.240526
165009,"Interested in a #Healthcare #job near #VanWert, OH? This could be a great fit: https://t.co/T7VAY1D8Y9 #jobhunt #Hiring",40.8694927,-84.5841223
47080,Another Colorway Of The Nike Air More Uptempo Is Hitting Shelves https://t.co/ZQdbKMR5GR,30.06579971,-94.90550232
28888,Adorable Juicy Couture polkadot handbag on SALE at Crush for $35.00 #shopcrushconsignment #style… https://t.co/Np6ST8kMd4,36.6757284,-121.6555598
21193,"We're #hiring! Click to apply: Registered Nurse | RN | MS (Contract) - https://t.co/NKexNudQEj #RN #Kerrville, TX https://t.co/sQPNTPtC4l",30.0474332,-99.1403189
188496,I'm at UPIICSA - Culturales https://t.co/cRNLMVA7Uc,19.39558062,-99.09150526
174182,"Can you recommend anyone for this #job? Associate Director of Young Alumni and Student Programs - https://t.co/ajg80RMNWd #Baltimore, MD",39.2963369,-76.6210539
124448,Incident on #S15S SB at Exit 58 (RTE 34) https://t.co/8tzk9XLafx,41.308884,-73.032469
97068,"HSN #internship #Job: Corporate Retail Planning Internship - Fall 2016 (#SaintPetersburg, FL) https://t.co/P3eOkhV7WN #Jobs #Hiring",27.7518284,-82.6267345
101095,"Parental visit to the office! (at @Shutterstock in New York, NY) https://t.co/0vT4qvfAyF",40.74839196,-73.98577779
67185,So grassy and delicious. - Drinking an Annapolis Rocks Pale Ale @ Lake Linganore Mud Flats - https://t.co/D8G4wnEzoL #photo,39.4223,-77.2952
145930,#loqueseve @ La Pancita https://t.co/5Go24z7zKY,19.42001,-99.17459
32019,4.15.16 🎪🎟🎯🎈 @ VFW Fairgrounds Scottsboro Ala https://t.co/hyQMuLTqbQ,34.65260972,-86.04027647
111789,We just found our new #favorite post- hike treat: fresh squeezed #juices at Fiesta Time in… https://t.co/061Nl4m0e1,33.9575,-118.346
182320,"#Healthcare #Job alert: Physical Therapist - LTAC | Supplemental Health Care | #Desoto, TX https://t.co/rRA7c29cm9 #Jobs #Hiring",32.5896998,-96.8570738
162213,#3 @ Lincourt Vineyards https://t.co/ocBFXhJX31,34.63325835,-120.1204085
99056,"#CHATSWORTH, CA #Manufacturing #Job: CTS Production Assembler at Select Staffing https://t.co/XqVbDpqaMp #Jobs #Hiring #CareerArc",34.2506356,-118.61481
131687,"Want to work in #Chicago, IL? View our latest opening: https://t.co/on0g18ucV6 #Legal #Job #Jobs #Hiring",41.8781136,-87.6297982
19868,Come to the bar?,32.8267205,-97.2125396
122450,Going through videos and found this beauty. 100kg Squat a week and a bit out from Manchester. @… https://t.co/Vd3FaCXrEE,32.6536199,-116.95429
91964,#TurkeyVulture @ Placerita Canyon Nature Center https://t.co/zV2aOmiDr5,34.37809194,-118.4676435
197733,"Muerooooo!!! (@ Centro de Enseñanza para Extranjeros (CEPE) - @unamcepe in Coyoacán, D. F.) https://t.co/M1ASC3EYds",19.33592003,-99.18747436
31339,Drinking an 1836 by @Buffbrew @ Piola — https://t.co/TluZfwU3sd,29.7429,-95.3799
123121,Thank you for the seed packets and as always the flag @harborhotel #onebostonday #bostonstrong @… https://t.co/MGuixhQNHP,42.3578,-71.0617
86726,"Flores sobre piedras. 

#flowers @ Metepec Edo. Mex. https://t.co/M2WpSSytt4",19.296634,-99.605424
33687,Wonderful #datenight surprise #oscardelarenta #deyoungmuseum #sf #sanfrancisco @ de Young Museum https://t.co/jIdmQKrzoB,37.7713194,-122.4679594
114732,"HEI Hotels &amp; Resorts #Hospitality #Job: Massage Therapist (#DuckKey, FL) https://t.co/LsBWqWEPkL #Jobs #Hiring #CareerArc",24.7764696,-80.9096457
203270,"#Nursing alert: Certified Nursing... | Favorite Health Care Staffing | #Baldwinville, MA https://t.co/5jPgHQZdPk https://t.co/BEnEYtzIxu",42.6084207,-72.075913
51216,Yes these are some of my favorite things @ Champy's Shoals https://t.co/2nMkZ73gQb,34.7594051,-87.6764297
14590,"It's Friday, I'm in love 💕 #self @ West Chester University of PA https://t.co/hLa4sOZ6Tp",39.96746,-75.61053
103663,6 more sleeps until our personal beauty concierge app launches with mapmybeauty &gt;&gt;FOLLOW US&lt;&lt;… https://t.co/FcHUuuP9YR,43.64767098,-79.37723902
87172,"Supplemental Health Care #Healthcare #Job: Physical Therapist-- PT (#Littleton, CO) https://t.co/lQygtOs6gy #Jobs #Hiring #CareerArc",39.5897283,-105.0031457
6796,"We Get It // We Do it // We Live It
Kay-Fan Doing It At Aura for Vinyl Richys Bday!
#realdj… https://t.co/HTWr0CLUmn",39.0570402,-94.5862452
56775,"#IT #Job in #Livermore, CA: Technical Operations Shared Laboratory Manager (CLS) at Sutter Health System Office https://t.co/83JIuwk2Qw",37.6818745,-121.7680088
66709,S07330 [NEW] Establishes space on the business franchise and personal income tax forms to make a gift for home de... https://t.co/LXZH52NX97,40.77112,-73.97419
152242,@jujuboston with thedivasofdrag at @hobnola  #hobnola #thedivasofdrag #nola #followyournola… https://t.co/pQGWmGeybu,29.95305,-90.06622
56227,"Thanks for wearing my birthday sombrero because I wouldn't, I love… https://t.co/dueDs91yEF",38.68489751,-85.79560985
197657,"We're #hiring! Read about our latest #job opening here: EVS ATTENDANT- PART TIME - https://t.co/tNUpyKk7VM #KansasCity #Riverside, MO",39.1605504,-94.6219162
79890,Cleared: Incident on #GardenStateParkway NB at Exit 135 - Central Ave,40.625844,-74.305622
153707,"🙈Well, I guess it just kinda depends on how ya see things.
    
model 👉🏾 @shannonhkim… https://t.co/VsAmuQkka3",38.90523573,-77.06333611
139716,Thorny heart #lovemore #laughmore #havemorefun #heart #cactusheart #thorny #believe… https://t.co/DvzyuhCT57,30.25035028,-97.72710422
175785,I'll pass but thx for the ice cream :) @ Lighthouse Italian ice https://t.co/QY7aVLHvEA,40.35325979,-74.07570154
59001,"Interested in a #Healthcare #job near #Louisville, Kentucky? This could be a great fit: https://t.co/csaJdI1ylW #Hiring",38.2526647,-85.7584557
9646,Photo: A woman milking a mare https://t.co/bV2Sm3Mn2y,37.69938986,-123.0120964
178948,"Want to work at Plastipak Packaging? We're #hiring in #EastLongmeadow, MA! Click for details: https://t.co/hH2yOoXgyt #Manufacturing #Job",42.0645396,-72.5125863
154335,Sweet corn from Fresh Thyme (3/$1.00) plus grilled chicken thighs and salad on deck tonight (@ Coppock's Casa) https://t.co/I3CvptMP3e,41.57517764,-93.74858738
176838,"Want to work at HMSHost? We're #hiring in #Orlando, FL! Click for details: https://t.co/a40uuNzAWz #Hospitality #Job #Jobs #CareerArc",28.5383355,-81.3792365
141871,"Dinner time (at @ToksMx in Lerma, Estado de México) https://t.co/BSRF1Nc2Sm https://t.co/KcxwNTYeSP",19.2908107,-99.5562923
65883,"YOU GUYSSSSSS (@ Richard Rodgers Theatre - @nederlanderbway for Hamilton (NY) in New York, NY) https://t.co/7RBbpnHoNo",40.75930975,-73.98670752
67210,Miss Maroon&amp;White Pageant #hbcumeninsuits @ Morehouse College https://t.co/jHkIZjFUc0,33.746449,-84.4152393
67323,Going to get my rakim concert on#oldschool @ Six Flags Over Georgia &amp; Hurricane Harbor https://t.co/P4UahjMLMJ,33.76769,-84.557
136592,"Wind 0.0 mph ---. Barometer 30.041 in, Steady. Temperature 57.4 °F. Rain today 0.00 in. Humidity 64%",38.67972222,-90.46305556
15372,Wrecking Eq. ...Dj Beloved!!!! @ EQ Nightclub https://t.co/VZu4TqsVEZ,33.7508087,-84.3962326
134823,I've been Thinking Differently for over quarter of a century and this Apple Fanboy doesn't plan… https://t.co/XvG4u58jax,42.9833,-81.25
165378,"Can you recommend anyone for this #IT #job? https://t.co/IqcpPrd8z5 #JohnsonCity, TN #Hiring #CareerArc",36.3134397,-82.3534727
117140,"I'm at Singh's Roti Shop in South Richmond Hill, NY https://t.co/xOedgtMQQv",40.6904308,-73.81409816
187463,makin it rain in the bookstore today. 📖📚 #books #usedbookstore #happyplace #bookworm… https://t.co/bEARQLE2pT,28.0176,-81.907734
61380,"Can you recommend anyone for this #Manufacturing #job? https://t.co/TwrGqr1y6n #Atlanta, GA #Veterans #Hiring",33.7489954,-84.3879824
117404,I am looking for a buyer on 804 Marsh Rose Path #Calabash #NC https://t.co/EVycp8wvo0 #realestate https://t.co/5uNNigA7oB,33.930573,-78.606178
19975,"I'm at El Baluarte de Oro in Ciudad de México, Distrito Federal https://t.co/S8itgt50Lb",19.40894017,-99.12665948
91060,"Can you recommend anyone for this #Healthcare #job? https://t.co/BjuWZ0rvOl #CLAYTON, NC #Hiring #CareerArc",35.650711,-78.4563914
113292,We're All Not Mean😤...At Indian Health😜 haha Helping Up Front Today😎 @ Northern New Mexico https://t.co/F2KZlVpWX7,36.39276631,-107.832066
12654,"Mmm k iko (@ Taquería Guadalajara in San Nicolás de los Garza, NLE, Nuevo León w/ @kareniracheta) https://t.co/jY3o8xE9iL",25.754721,-100.292611
67664,I HATE MY FRIENDS https://t.co/gx3KXEjNUh,25.88887292,-80.12457178
113341,"We're #hiring! Read about our latest #job opening here: Carhop/Skating Carhop (Server) - https://t.co/2kItjBE7Ln #SONIC #Manhattan, KS",39.189456,-96.6063999
197909,"Store Warehouse Associate - hhgregg: (#Newnan, GA) https://t.co/rXQyJy2dOX #CustomerService #Job #Jobs #Hiring #CareerArc",33.3806716,-84.7996573
55162,Beer steak and playoffs - Drinking a Four Star Pils by @GooseIsland @ Blackhawk Park  — https://t.co/DD01ghCawV #photo,41.7724,-87.8927
68072,We just got a great review on theknot thank you!  #SignatureBanquets #SignatureWeddings #wedding… https://t.co/UQuJs1SUsP,41.2897351,-87.3958403
7745,★★★☆☆.5 - Drinking  The Devil Within DIPA by @ironfireBrew @ Barrel Republic  — https://t.co/qSmYv9DNQE #photo,32.7984,-117.247
15776,"I'm at Aldo's in Playa del Carmen, Quintana Roo https://t.co/DnI0dsd0E5",20.62921583,-87.07051652
197794,#TBT to three guys who became brothers to me in a passionate… https://t.co/KqpvUbTR9H,41.8369,-87.6844
6042,"Fire (Residential) - Riverwood Pkwy b/w Humber Valley Road / Kings Point Dr, Etobicoke (2 Trucks)",43.6400889,-79.4902178
3890,"I'm at @Sheetz in Reading, PA w/ @1_man_fart_band https://t.co/E2HJ3yY8Ps",40.3869341,-75.92702866
103629,"Lunch (@ Taco Grill in Warrenville, IL) https://t.co/7PxiCXtZi4",41.83073611,-88.20201873
169259,"Just posted a photo @ Morelia, Mexico https://t.co/p9nJpZBkRY",19.7683,-101.189
77123,Beauty I had the pleasure of working with last week! I loved working on her face! 💁🏾💄💋… https://t.co/ghXbUJa5Pz,33.65082169,-84.52841949
200877,GOD#1 https://t.co/wTV0jV2UYs,33.59409948,-83.9241251
154798,#fourcorners I herd they make this beer down the street from me. #respect it taste great… https://t.co/e4h9RQ8q5B,32.8152809,-96.77034
108176,Can you recommend anyone for this #job? Clinical Data Specialist- Simmons Comprehensive Cancer Center-... - https://t.co/AWwtrH5qWD #Hiring,32.7766642,-96.7969879
129747,Some nights you're the white cloud intern and other nights you're the… https://t.co/TTioNuyxL4,40.5983047,-73.7530212
81629,"Como cuando en tu escuela, gracias a la feria de merca recibes una experiencia de realidad… https://t.co/PezZAyB3as",20.6130758,-100.4052656
167809,"No work so no pants (@ Home in Mesquite, TX) https://t.co/lvaoKbHCGt",32.74513012,-96.54098003
126521,Construction on #US6 Both directions from Kirbytown Road to NY17M https://t.co/8HADOzzUZs,41.41935,-74.431107
170173,"iPhone photography &amp; editing 📷: just_die @ Columbus, Ohio https://t.co/Vpg97v68qv",39.9833,-82.9833
58329,#Linkinbio @ Pomona Valley Indoor Swap Meet https://t.co/gUIPZ38dnE,34.0621099,-117.71877
112146,"We're #hiring! Read about our latest #job opening here: Caregiver - Home Health Aide - https://t.co/VBLa1Yn8Yf #Easton, Massachusetts",42.0245442,-71.1286594
121143,"We're #hiring! Read about our latest #job opening here: Retail Store Positions - https://t.co/yYT4FnGEn2 #Pittsburgh, PA #Retail #CareerArc",40.4384551,-80.0700555
187756,"Want to work in #Bethesda, MD? View our latest opening: https://t.co/8C5KcnBoMp #Nursing #Job #Jobs #Hiring https://t.co/BFCV0ZLcLq",38.984652,-77.0947092
48423,Viernes de quincena! #Mezcal ➕ #Cahuama @ Manglar https://t.co/8w6pWelCdw,19.7020092,-101.184082
104514,"Just posted a photo @ Times Square, New York City https://t.co/5Q7HAamkDy",40.758895,-73.985131
61126,"Accident, left lane blocked in #Miami on I-95 Express SB before NW 79th St #SFLtraffic https://t.co/US2j7Ix0rb",25.84713,-80.20777
73656,"Barista (US) - Starbucks: (1423 MAIN STREET, #WATSONVILLE, CA) https://t.co/lFLLTlslEx #Hospitality #Veterans #Job #Jobs #Hiring #CareerArc",36.9169623,-121.7745383
47400,"موقع أحد أبراج التجاره العالميه الذي أُسقط في احداث 9/11 @ 9/11 National Memorial, New York City https://t.co/UsPq5cCKTR",40.71158339,-74.01308718
98749,"See our latest #Clarksville, IN #job and click to apply: Operations Manager - https://t.co/n2PXbKd1Pa #Retail #Hiring #CareerArc",38.2967362,-85.759963
53916,Squeezed in a lil family time with this chick. (We had to bribe her with food)  😏 @ Lapinata… https://t.co/m9X9FU8kot,32.35743,-88.68937
35793,Just posted a photo @ Dodger Stadium https://t.co/oykUvv6SCN,34.07390024,-118.2403794
56437,"Yep, I'm a geek. But it doesn't get old to see something like this when you've worked hard for… https://t.co/Lr12LDlUuM",28.37145599,-81.51755949
186914,"Sales Leader - Wrentham Outlet - Hanna Andersson: (#Wrentham, MA) https://t.co/pL9TThJawo #Retail #Job #Jobs #Hiring #CareerArc",42.0667652,-71.3281114
3097,Photo: Mud-splattered miner&amp;#39;s face https://t.co/S8lLTtFPHj,37.69898569,-123.0119078
180960,"Watch, subscribe, win, ride.
https://t.co/cl57BBJHgn @ Insight Coffee Roasters https://t.co/AALFIa12ki",38.57988,-121.49394
79475,Giveaway! A weekend pair of tickets to @floatfest because who doesn't love floating the river… https://t.co/eF1zmpBtrs,29.8794,-97.9388
168274,"#Transportation #Job in #CHARLOTTE, NC: Support Driver, Class A - Full Time at Ryder https://t.co/bCqqVXSPd3 #Jobs #Hiring #CareerArc",35.2270869,-80.8431267
195626,"‘All praise be to God alone,
the Lord of all the worlds,
the… https://t.co/t1ZxStHrKN",32.751863,-117.164035
44611,@cafawards president #vickimilner @cafawards #fashionnights #fashionismylife #canada @ Fairmont… https://t.co/COIyQ1CART,43.64547217,-79.38152048
7955,"I'm at Holiday Inn Express Waldorf - @hiexpress in Waldorf, MD https://t.co/saKUbO5eW8",38.6189889,-76.91579868
58444,"Join the dressbarn team! See our latest #Sales #job opening here: https://t.co/DPXQNZNL4J #CitrusHeights, CA #Hiring",38.71,-121.28
195472,La neta si está chingón. (@ Polideportivo Soluciones) https://t.co/M5kg4GOdl3,19.37553688,-99.14420187
138352,El negro jiggiri gozando con mi negrita la dura laideaproductions gracias por compartir conmigo… https://t.co/zGKFrNMP9o,25.76432173,-80.19310813
111761,I made a new friend 🙆🏻 @ Venice Beach https://t.co/oAJHC3xCTr,33.98588006,-118.4719922
80133,"Outside Sales Rep II - WM: (#Lennon, MI) https://t.co/gMUxqL2G9j #Sales #WMNationalCareerDay #Veterans #Job #Jobs https://t.co/ozoNu8iWug",42.985585,-83.9282955
78569,Let’s go ahead and announce a short rain delay so we can make specials at Quixotes…,32.6100839,-85.46432775
136708,@jasonlyric @ The Dragon's Den https://t.co/VRAcMgZP3l,29.96190845,-90.05758346
75936,"Want to work at Robert Half Technology? We're #hiring in #Atlanta, GA! Click for details: https://t.co/86LEjgcYr1 #IT #Job #Jobs #CareerArc",33.9290987,-84.4697663
30565,"🤘😎🤘 #takemymoney 

#Repost bamf_nation
・・・
This bitch is bad!!!
Tag the owner!
✔️ Follow… https://t.co/iLWsMSvNQM",33.43959622,-117.6227799
80709,"#Hospitality #Job in #Inglewood, CA: Part-time Opportunities at McDonald's Corporation https://t.co/VpqgejM0Y4 #Jobs #Hiring #CareerArc",33.9616801,-118.3531311
145992,"Registro feito no treino para o All Star Game de 2012, em Orlando. Kobe Bryant se despediu das… https://t.co/Ji9JGOIIrS",28.42575457,-81.46660059
158023,"We're #hiring! Read about our latest #job opening here: General Labor/Assistant - https://t.co/huSJ4TETdj #Avondale, AZ #Labor #CareerArc",33.454676,-112.27321
199514,"#FashionWarVeteran by @theamericantrap 📷 By @cearyx | https://t.co/YXc30NVZyp @ Fairlawn,… https://t.co/oLJWcdiWFW",40.9258404,-74.1383052
48483,Sight and sounds of @toyotagplb 🏎💨🏎🏎 @ The Long Beach Grand Prix https://t.co/GBgiFWUBhL,33.7643558,-118.1857364
43232,The Birthday boy strikin em out⚾️🔥 #25 #kleven #winstonsalemdash #godash #milb #birthdayboy @… https://t.co/nEL1VdH5cy,36.09182,-80.25527
118190,"Full service;) ""Don't get cut by the rest,  Get cut by the BEST""   #barberlife #barber… https://t.co/NKxjv2x1SW",40.71245,-74.08353
93771,"#ProjectMgmt #Job in #NewYork, New York: Pricing/Financial Analyst* at RR Donnelley https://t.co/c06op6gQBX #publishing #newmedia #Jobs",40.7127837,-74.0059413
128361,"Let's start this Friday off right....with caffeine (@ Starbucks in Denver, CO) https://t.co/kkht3xL52d",39.70711024,-104.920563
142508,Take time to appreciate the journey ✊ The growing pains are what make it so sweet in the end.… https://t.co/zJQOgiMsVh,34.17694432,-118.3297139
75328,Tea time! @ Local Goods Chicago https://t.co/7BfRd8Kd5N,41.99763,-87.76281
46539,Yaaaaas!!!! It works!!! #🏛 #teddygoestodc #selfiestick #newyork #nyc @ Madison Square Garden https://t.co/mvEXTmwgKT,40.75051355,-73.99289351
61913,"Mercy: Practice Coordinator (#Edmond, OK) https://t.co/t6dCg9vZkl #Healthcare #Job #Jobs #Hiring https://t.co/eMr3kznGBd",35.6528323,-97.4780954
60171,"A day one #IPA - KA-PAU! - from @esbcbrews, some playoff hockey (including the Ducks), Pub Grub… https://t.co/tTYcYRMjlu",34.203113,-118.986894
109361,"Belle by Jack Johnson is #nowplaying in Thumb Coast Brewing Co., Port Huron.",42.975489,-82.422367
189479,"We're #hiring! Click to apply: SAT OR ACT CLASSROOM INSTRUCTOR OR TUTOR - Washington, DC - https://t.co/UQmMgVQ6ZA #Job #Washington, DC",38.9071923,-77.0368707
95855,"Can you recommend anyone for this #Healthcare #job? https://t.co/GWezV0WpyR #Doraville, Georgia #Hiring #CareerArc",33.8981579,-84.2832564
10209,"Mood @ Santa Fe Springs, California https://t.co/wdLwysLcb4",33.9374,-118.067
33653,First game tonight!! UBS FLAG Football! #GoBills @ Hillside Community Church https://t.co/tasRWgfZYt,34.15708373,-117.5765037
75653,"Can you recommend anyone for this #job? Hair Stylist - https://t.co/sRVUJANdQl #Bartlett, IL #Cosmetology #Hiring #CareerArc",41.9726731,-88.2068024
119392,Union Thursday in Iowa got the best of us 😅 @milesbrro @ The Union Bar https://t.co/X5pRfsV6vM,41.65865,-91.53364
112344,UC Creeeeewwwww 🐾🐾🐾 @ University of Cincinnati https://t.co/2pweg6duNQ,39.13142847,-84.51512987
193350,"Can you recommend anyone for this #job? Health Care Customer Service Representative - https://t.co/4sFGY8YONy #Omaha, NE #CustomerService",41.2523634,-95.9979883
114177,@euzkero 😎 (@ Los Burros de Andalasia in Querétaro) https://t.co/W37u5vFwmz,20.59675611,-100.3940836
118626,#GraciasChentePor inspirarnos tanto @andrealegarreta @ Foro 16 Televisa San Angel https://t.co/VNQILRrIpI,19.34445776,-99.20460989
9171,Inside #vibesfriday @ Madame X https://t.co/4ZJvRiN11p,40.72725,-74.0001
23072,#pisgahstagerace @ Pisgah National Forest https://t.co/7iXwAMFEFC,35.27425975,-82.70494941
118186,"4.15.16

#CollegeofTheCanine

Happy #FunFactFriday !

Join me on #Periscope today at 9:30 a.m… https://t.co/PVPnwQGJTO",34.17432,-118.61238
8743,"#workingdowntown @ Riverside, California https://t.co/rCiumfd78y",33.9481,-117.396
